MU: 2.095235e-01 -2.037620e-02 -3.207209e+00 1.361350e+00 3.252450e+00 
algo,mean,variance,S,tail
nv,6.908943e-05,3.841459e-05,5,4.000000e-01
gl,1.236915e-05,3.468874e-08,5,4.000000e-01
nv,6.907539e-05,3.840678e-05,5,4.000000e-01
gl,1.236778e-05,3.468171e-08,5,4.000000e-01
nv,6.906136e-05,3.839898e-05,5,4.000000e-01
gl,1.236630e-05,3.467468e-08,5,4.000000e-01
nv,6.904733e-05,3.839118e-05,5,4.000000e-01
gl,1.236545e-05,3.466767e-08,5,4.000000e-01
nv,6.903331e-05,3.838339e-05,5,4.000000e-01
gl,1.236428e-05,3.466068e-08,5,4.000000e-01
nv,6.901929e-05,3.837559e-05,5,4.000000e-01
gl,1.236480e-05,3.465384e-08,5,4.000000e-01
nv,6.900528e-05,3.836781e-05,5,4.000000e-01
gl,1.236277e-05,3.464683e-08,5,4.000000e-01
nv,6.899127e-05,3.836002e-05,5,4.000000e-01
gl,1.236077e-05,3.463982e-08,5,4.000000e-01
nv,6.897727e-05,3.835224e-05,5,4.000000e-01
gl,1.235968e-05,3.463283e-08,5,4.000000e-01
nv,6.896328e-05,3.834446e-05,5,4.000000e-01
gl,1.235788e-05,3.462583e-08,5,4.000000e-01
nv,6.894929e-05,3.833668e-05,5,4.000000e-01
gl,1.235713e-05,3.461886e-08,5,4.000000e-01
nv,6.893531e-05,3.832890e-05,5,4.000000e-01
gl,1.235522e-05,3.461187e-08,5,4.000000e-01
nv,6.892133e-05,3.832113e-05,5,4.000000e-01
gl,1.235307e-05,3.460487e-08,5,4.000000e-01
nv,6.890736e-05,3.831337e-05,5,4.000000e-01
gl,1.236006e-05,3.460116e-08,5,4.000000e-01
nv,6.889339e-05,3.830560e-05,5,4.000000e-01
gl,1.236613e-05,3.459710e-08,5,4.000000e-01
nv,6.887943e-05,3.829784e-05,5,4.000000e-01
gl,1.238732e-05,3.461517e-08,5,4.000000e-01
nv,6.886548e-05,3.829008e-05,5,4.000000e-01
gl,1.238511e-05,3.460818e-08,5,4.000000e-01
nv,6.885153e-05,3.828233e-05,5,4.000000e-01
gl,1.238347e-05,3.460120e-08,5,4.000000e-01
nv,6.883759e-05,3.827458e-05,5,4.000000e-01
gl,1.238143e-05,3.459422e-08,5,4.000000e-01
nv,6.882365e-05,3.826683e-05,5,4.000000e-01
gl,1.238029e-05,3.458726e-08,5,4.000000e-01
nv,6.880972e-05,3.825908e-05,5,4.000000e-01
gl,1.237816e-05,3.458028e-08,5,4.000000e-01
nv,6.879579e-05,3.825134e-05,5,4.000000e-01
gl,1.237623e-05,3.457330e-08,5,4.000000e-01
nv,6.878187e-05,3.824360e-05,5,4.000000e-01
gl,1.243192e-05,3.472671e-08,5,4.000000e-01
nv,6.876795e-05,3.823586e-05,5,4.000000e-01
gl,1.252500e-05,3.516867e-08,5,4.000000e-01
nv,6.875405e-05,3.822813e-05,5,4.000000e-01
gl,1.252290e-05,3.516158e-08,5,4.000000e-01
nv,6.874014e-05,3.822040e-05,5,4.000000e-01
gl,1.252302e-05,3.515462e-08,5,4.000000e-01
nv,6.872624e-05,3.821267e-05,5,4.000000e-01
gl,1.252151e-05,3.514754e-08,5,4.000000e-01
nv,6.871235e-05,3.820495e-05,5,4.000000e-01
gl,1.252081e-05,3.514046e-08,5,4.000000e-01
nv,6.869846e-05,3.819723e-05,5,4.000000e-01
gl,1.251905e-05,3.513339e-08,5,4.000000e-01
nv,6.868458e-05,3.818951e-05,5,4.000000e-01
gl,1.251778e-05,3.512635e-08,5,4.000000e-01
nv,6.867071e-05,3.818180e-05,5,4.000000e-01
gl,1.251530e-05,3.511928e-08,5,4.000000e-01
nv,6.865684e-05,3.817409e-05,5,4.000000e-01
gl,1.251340e-05,3.511221e-08,5,4.000000e-01
nv,6.864297e-05,3.816638e-05,5,4.000000e-01
gl,1.251684e-05,3.510653e-08,5,4.000000e-01
nv,6.862911e-05,3.815867e-05,5,4.000000e-01
gl,1.251526e-05,3.509947e-08,5,4.000000e-01
nv,6.861526e-05,3.815097e-05,5,4.000000e-01
gl,1.251354e-05,3.509242e-08,5,4.000000e-01
nv,6.860141e-05,3.814327e-05,5,4.000000e-01
gl,1.251160e-05,3.508537e-08,5,4.000000e-01
nv,6.858757e-05,3.813558e-05,5,4.000000e-01
gl,1.250999e-05,3.507833e-08,5,4.000000e-01
nv,6.857373e-05,3.812789e-05,5,4.000000e-01
gl,1.250778e-05,3.507128e-08,5,4.000000e-01
nv,6.855990e-05,3.812020e-05,5,4.000000e-01
gl,1.250669e-05,3.506429e-08,5,4.000000e-01
nv,6.854608e-05,3.811251e-05,5,4.000000e-01
gl,1.250558e-05,3.505730e-08,5,4.000000e-01
nv,6.853226e-05,3.810483e-05,5,4.000000e-01
gl,1.250358e-05,3.505026e-08,5,4.000000e-01
nv,6.851844e-05,3.809715e-05,5,4.000000e-01
gl,1.250156e-05,3.504322e-08,5,4.000000e-01
nv,6.850464e-05,3.808947e-05,5,4.000000e-01
gl,1.249963e-05,3.503618e-08,5,4.000000e-01
nv,6.849083e-05,3.808180e-05,5,4.000000e-01
gl,1.250276e-05,3.503015e-08,5,4.000000e-01
nv,6.847703e-05,3.807413e-05,5,4.000000e-01
gl,1.250105e-05,3.502311e-08,5,4.000000e-01
nv,6.846324e-05,3.806646e-05,5,4.000000e-01
gl,1.250001e-05,3.501611e-08,5,4.000000e-01
nv,6.844946e-05,3.805879e-05,5,4.000000e-01
gl,1.249904e-05,3.500916e-08,5,4.000000e-01
nv,6.843568e-05,3.805113e-05,5,4.000000e-01
gl,1.249754e-05,3.500213e-08,5,4.000000e-01
nv,6.842190e-05,3.804347e-05,5,4.000000e-01
gl,1.249551e-05,3.499511e-08,5,4.000000e-01
nv,6.840813e-05,3.803582e-05,5,4.000000e-01
gl,1.249337e-05,3.498809e-08,5,4.000000e-01
nv,6.839437e-05,3.802817e-05,5,4.000000e-01
gl,1.249291e-05,3.498110e-08,5,4.000000e-01
nv,6.838061e-05,3.802052e-05,5,4.000000e-01
gl,1.249288e-05,3.497413e-08,5,4.000000e-01
nv,6.836685e-05,3.801287e-05,5,4.000000e-01
gl,1.249045e-05,3.496713e-08,5,4.000000e-01
nv,6.835311e-05,3.800523e-05,5,4.000000e-01
gl,1.248860e-05,3.496012e-08,5,4.000000e-01
nv,6.833936e-05,3.799759e-05,5,4.000000e-01
gl,1.248858e-05,3.495313e-08,5,4.000000e-01
nv,6.832563e-05,3.798995e-05,5,4.000000e-01
gl,1.248645e-05,3.494613e-08,5,4.000000e-01
nv,6.831190e-05,3.798232e-05,5,4.000000e-01
gl,1.248466e-05,3.493913e-08,5,4.000000e-01
nv,6.829817e-05,3.797469e-05,5,4.000000e-01
gl,1.248262e-05,3.493214e-08,5,4.000000e-01
nv,6.828445e-05,3.796706e-05,5,4.000000e-01
gl,1.248068e-05,3.492515e-08,5,4.000000e-01
nv,6.827074e-05,3.795943e-05,5,4.000000e-01
gl,1.247852e-05,3.491816e-08,5,4.000000e-01
nv,6.825703e-05,3.795181e-05,5,4.000000e-01
gl,1.247766e-05,3.491117e-08,5,4.000000e-01
nv,6.824332e-05,3.794419e-05,5,4.000000e-01
gl,1.247881e-05,3.490435e-08,5,4.000000e-01
nv,6.822963e-05,3.793658e-05,5,4.000000e-01
gl,1.247672e-05,3.489737e-08,5,4.000000e-01
nv,6.821593e-05,3.792897e-05,5,4.000000e-01
gl,1.247454e-05,3.489039e-08,5,4.000000e-01
nv,6.820225e-05,3.792136e-05,5,4.000000e-01
gl,1.247268e-05,3.488342e-08,5,4.000000e-01
nv,6.818857e-05,3.791375e-05,5,4.000000e-01
gl,1.247260e-05,3.487648e-08,5,4.000000e-01
nv,6.817489e-05,3.790615e-05,5,4.000000e-01
gl,1.247039e-05,3.486952e-08,5,4.000000e-01
nv,6.816122e-05,3.789855e-05,5,4.000000e-01
gl,1.246938e-05,3.486255e-08,5,4.000000e-01
nv,6.814755e-05,3.789095e-05,5,4.000000e-01
gl,1.246803e-05,3.485558e-08,5,4.000000e-01
nv,6.813389e-05,3.788335e-05,5,4.000000e-01
gl,1.246652e-05,3.484862e-08,5,4.000000e-01
nv,6.812024e-05,3.787576e-05,5,4.000000e-01
gl,1.246541e-05,3.484167e-08,5,4.000000e-01
nv,6.810659e-05,3.786818e-05,5,4.000000e-01
gl,1.247046e-05,3.483704e-08,5,4.000000e-01
nv,6.809295e-05,3.786059e-05,5,4.000000e-01
gl,1.246879e-05,3.483009e-08,5,4.000000e-01
nv,6.807931e-05,3.785301e-05,5,4.000000e-01
gl,1.246708e-05,3.482313e-08,5,4.000000e-01
nv,6.806568e-05,3.784543e-05,5,4.000000e-01
gl,1.246704e-05,3.481634e-08,5,4.000000e-01
nv,6.805205e-05,3.783785e-05,5,4.000000e-01
gl,1.246846e-05,3.480983e-08,5,4.000000e-01
nv,6.803843e-05,3.783028e-05,5,4.000000e-01
gl,1.246652e-05,3.480288e-08,5,4.000000e-01
nv,6.802481e-05,3.782271e-05,5,4.000000e-01
gl,1.246569e-05,3.479602e-08,5,4.000000e-01
nv,6.801120e-05,3.781514e-05,5,4.000000e-01
gl,1.246361e-05,3.478908e-08,5,4.000000e-01
nv,6.799760e-05,3.780758e-05,5,4.000000e-01
gl,1.246245e-05,3.478216e-08,5,4.000000e-01
nv,6.798400e-05,3.780002e-05,5,4.000000e-01
gl,1.246084e-05,3.477523e-08,5,4.000000e-01
nv,6.797041e-05,3.779246e-05,5,4.000000e-01
gl,1.246339e-05,3.476899e-08,5,4.000000e-01
nv,6.795682e-05,3.778491e-05,5,4.000000e-01
gl,1.246154e-05,3.476206e-08,5,4.000000e-01
nv,6.794323e-05,3.777736e-05,5,4.000000e-01
gl,1.245969e-05,3.475514e-08,5,4.000000e-01
nv,6.792966e-05,3.776981e-05,5,4.000000e-01
gl,1.245728e-05,3.474822e-08,5,4.000000e-01
nv,6.791608e-05,3.776226e-05,5,4.000000e-01
gl,1.245595e-05,3.474130e-08,5,4.000000e-01
nv,6.790252e-05,3.775472e-05,5,4.000000e-01
gl,1.245395e-05,3.473439e-08,5,4.000000e-01
nv,6.788896e-05,3.774718e-05,5,4.000000e-01
gl,1.245465e-05,3.472762e-08,5,4.000000e-01
nv,6.787540e-05,3.773964e-05,5,4.000000e-01
gl,1.245517e-05,3.472097e-08,5,4.000000e-01
nv,6.786185e-05,3.773211e-05,5,4.000000e-01
gl,1.245635e-05,3.471461e-08,5,4.000000e-01
nv,6.784830e-05,3.772458e-05,5,4.000000e-01
gl,1.245827e-05,3.470802e-08,5,4.000000e-01
nv,6.783476e-05,3.771705e-05,5,4.000000e-01
gl,1.245862e-05,3.470122e-08,5,4.000000e-01
nv,6.782123e-05,3.770953e-05,5,4.000000e-01
gl,1.245707e-05,3.469433e-08,5,4.000000e-01
nv,6.780770e-05,3.770200e-05,5,4.000000e-01
gl,1.245542e-05,3.468746e-08,5,4.000000e-01
nv,6.779418e-05,3.769449e-05,5,4.000000e-01
gl,1.245312e-05,3.468057e-08,5,4.000000e-01
nv,6.778066e-05,3.768697e-05,5,4.000000e-01
gl,1.245309e-05,3.467371e-08,5,4.000000e-01
nv,6.776715e-05,3.767946e-05,5,4.000000e-01
gl,1.245117e-05,3.466682e-08,5,4.000000e-01
nv,6.775364e-05,3.767195e-05,5,4.000000e-01
gl,1.245046e-05,3.465998e-08,5,4.000000e-01
nv,6.774014e-05,3.766444e-05,5,4.000000e-01
gl,1.245764e-05,3.465620e-08,5,4.000000e-01
nv,6.772664e-05,3.765694e-05,5,4.000000e-01
gl,1.245583e-05,3.464932e-08,5,4.000000e-01
nv,6.771315e-05,3.764944e-05,5,4.000000e-01
gl,1.245352e-05,3.464244e-08,5,4.000000e-01
nv,6.769966e-05,3.764194e-05,5,4.000000e-01
gl,1.245322e-05,3.463560e-08,5,4.000000e-01
nv,6.768618e-05,3.763445e-05,5,4.000000e-01
gl,1.245114e-05,3.462873e-08,5,4.000000e-01
nv,6.767271e-05,3.762695e-05,5,4.000000e-01
gl,1.245048e-05,3.462189e-08,5,4.000000e-01
nv,6.765924e-05,3.761946e-05,5,4.000000e-01
gl,1.245644e-05,3.461813e-08,5,4.000000e-01
nv,6.764577e-05,3.761198e-05,5,4.000000e-01
gl,1.245436e-05,3.461127e-08,5,4.000000e-01
nv,6.763231e-05,3.760450e-05,5,4.000000e-01
gl,1.245368e-05,3.460451e-08,5,4.000000e-01
nv,6.761886e-05,3.759702e-05,5,4.000000e-01
gl,1.245153e-05,3.459765e-08,5,4.000000e-01
nv,6.760541e-05,3.758954e-05,5,4.000000e-01
gl,1.245077e-05,3.459081e-08,5,4.000000e-01
nv,6.759197e-05,3.758207e-05,5,4.000000e-01
gl,1.245023e-05,3.458401e-08,5,4.000000e-01
nv,6.757853e-05,3.757460e-05,5,4.000000e-01
gl,1.244818e-05,3.457716e-08,5,4.000000e-01
nv,6.756510e-05,3.756713e-05,5,4.000000e-01
gl,1.244609e-05,3.457031e-08,5,4.000000e-01
nv,6.755167e-05,3.755966e-05,5,4.000000e-01
gl,1.244408e-05,3.456346e-08,5,4.000000e-01
nv,6.753825e-05,3.755220e-05,5,4.000000e-01
gl,1.244289e-05,3.455664e-08,5,4.000000e-01
nv,6.752483e-05,3.754474e-05,5,4.000000e-01
gl,1.244103e-05,3.454980e-08,5,4.000000e-01
nv,6.751142e-05,3.753729e-05,5,4.000000e-01
gl,1.243963e-05,3.454297e-08,5,4.000000e-01
nv,6.749801e-05,3.752983e-05,5,4.000000e-01
gl,1.243781e-05,3.453614e-08,5,4.000000e-01
nv,6.748461e-05,3.752238e-05,5,4.000000e-01
gl,1.243573e-05,3.452931e-08,5,4.000000e-01
nv,6.747122e-05,3.751494e-05,5,4.000000e-01
gl,1.243742e-05,3.452280e-08,5,4.000000e-01
nv,6.745783e-05,3.750749e-05,5,4.000000e-01
gl,1.243576e-05,3.451597e-08,5,4.000000e-01
nv,6.744444e-05,3.750005e-05,5,4.000000e-01
gl,1.243641e-05,3.450952e-08,5,4.000000e-01
nv,6.743107e-05,3.749261e-05,5,4.000000e-01
gl,1.243751e-05,3.450304e-08,5,4.000000e-01
nv,6.741769e-05,3.748518e-05,5,4.000000e-01
gl,1.243558e-05,3.449622e-08,5,4.000000e-01
nv,6.740432e-05,3.747774e-05,5,4.000000e-01
gl,1.243329e-05,3.448941e-08,5,4.000000e-01
nv,6.739096e-05,3.747031e-05,5,4.000000e-01
gl,1.243168e-05,3.448259e-08,5,4.000000e-01
nv,6.737760e-05,3.746289e-05,5,4.000000e-01
gl,1.242963e-05,3.447578e-08,5,4.000000e-01
nv,6.736425e-05,3.745546e-05,5,4.000000e-01
gl,1.242752e-05,3.446897e-08,5,4.000000e-01
nv,6.735090e-05,3.744804e-05,5,4.000000e-01
gl,1.242523e-05,3.446217e-08,5,4.000000e-01
nv,6.733756e-05,3.744063e-05,5,4.000000e-01
gl,1.242310e-05,3.445537e-08,5,4.000000e-01
nv,6.732422e-05,3.743321e-05,5,4.000000e-01
gl,1.242091e-05,3.444857e-08,5,4.000000e-01
nv,6.731089e-05,3.742580e-05,5,4.000000e-01
gl,1.242140e-05,3.444196e-08,5,4.000000e-01
nv,6.729756e-05,3.741839e-05,5,4.000000e-01
gl,1.241949e-05,3.443516e-08,5,4.000000e-01
nv,6.728424e-05,3.741099e-05,5,4.000000e-01
gl,1.242421e-05,3.443007e-08,5,4.000000e-01
nv,6.727093e-05,3.740358e-05,5,4.000000e-01
gl,1.242202e-05,3.442328e-08,5,4.000000e-01
nv,6.725762e-05,3.739618e-05,5,4.000000e-01
gl,1.242018e-05,3.441650e-08,5,4.000000e-01
nv,6.724431e-05,3.738879e-05,5,4.000000e-01
gl,1.242066e-05,3.440978e-08,5,4.000000e-01
nv,6.723101e-05,3.738139e-05,5,4.000000e-01
gl,1.241895e-05,3.440300e-08,5,4.000000e-01
nv,6.721772e-05,3.737400e-05,5,4.000000e-01
gl,1.241792e-05,3.439626e-08,5,4.000000e-01
nv,6.720443e-05,3.736661e-05,5,4.000000e-01
gl,1.241572e-05,3.438949e-08,5,4.000000e-01
nv,6.719114e-05,3.735923e-05,5,4.000000e-01
gl,1.241397e-05,3.438271e-08,5,4.000000e-01
nv,6.717787e-05,3.735184e-05,5,4.000000e-01
gl,1.241160e-05,3.437594e-08,5,4.000000e-01
nv,6.716459e-05,3.734446e-05,5,4.000000e-01
gl,1.240942e-05,3.436918e-08,5,4.000000e-01
nv,6.715132e-05,3.733709e-05,5,4.000000e-01
gl,1.241051e-05,3.436276e-08,5,4.000000e-01
nv,6.713806e-05,3.732971e-05,5,4.000000e-01
gl,1.240846e-05,3.435600e-08,5,4.000000e-01
nv,6.712480e-05,3.732234e-05,5,4.000000e-01
gl,1.240737e-05,3.434926e-08,5,4.000000e-01
nv,6.711155e-05,3.731497e-05,5,4.000000e-01
gl,1.240514e-05,3.434251e-08,5,4.000000e-01
nv,6.709830e-05,3.730761e-05,5,4.000000e-01
gl,1.240286e-05,3.433576e-08,5,4.000000e-01
nv,6.708506e-05,3.730025e-05,5,4.000000e-01
gl,1.240318e-05,3.432926e-08,5,4.000000e-01
nv,6.707182e-05,3.729289e-05,5,4.000000e-01
gl,1.240101e-05,3.432251e-08,5,4.000000e-01
nv,6.705859e-05,3.728553e-05,5,4.000000e-01
gl,1.239887e-05,3.431576e-08,5,4.000000e-01
nv,6.704536e-05,3.727818e-05,5,4.000000e-01
gl,1.239744e-05,3.430903e-08,5,4.000000e-01
nv,6.703214e-05,3.727083e-05,5,4.000000e-01
gl,1.239522e-05,3.430229e-08,5,4.000000e-01
nv,6.701893e-05,3.726348e-05,5,4.000000e-01
gl,1.239384e-05,3.429555e-08,5,4.000000e-01
nv,6.700572e-05,3.725614e-05,5,4.000000e-01
gl,1.239295e-05,3.428885e-08,5,4.000000e-01
nv,6.699251e-05,3.724879e-05,5,4.000000e-01
gl,1.239109e-05,3.428211e-08,5,4.000000e-01
nv,6.697931e-05,3.724146e-05,5,4.000000e-01
gl,1.239039e-05,3.427547e-08,5,4.000000e-01
nv,6.696612e-05,3.723412e-05,5,4.000000e-01
gl,1.238827e-05,3.426874e-08,5,4.000000e-01
nv,6.705141e-05,3.722727e-05,5,4.000000e-01
gl,1.238619e-05,3.426201e-08,5,4.000000e-01
nv,6.703820e-05,3.721993e-05,5,4.000000e-01
gl,1.238430e-05,3.425529e-08,5,4.000000e-01
nv,6.702500e-05,3.721261e-05,5,4.000000e-01
gl,1.238215e-05,3.424857e-08,5,4.000000e-01
nv,6.701181e-05,3.720528e-05,5,4.000000e-01
gl,1.238171e-05,3.424186e-08,5,4.000000e-01
nv,6.699862e-05,3.719796e-05,5,4.000000e-01
gl,1.238043e-05,3.423518e-08,5,4.000000e-01
nv,6.698544e-05,3.719064e-05,5,4.000000e-01
gl,1.237841e-05,3.422847e-08,5,4.000000e-01
nv,6.697226e-05,3.718333e-05,5,4.000000e-01
gl,1.237654e-05,3.422176e-08,5,4.000000e-01
nv,6.695909e-05,3.717601e-05,5,4.000000e-01
gl,1.237431e-05,3.421505e-08,5,4.000000e-01
nv,6.694592e-05,3.716870e-05,5,4.000000e-01
gl,1.237218e-05,3.420835e-08,5,4.000000e-01
nv,6.693276e-05,3.716140e-05,5,4.000000e-01
gl,1.237033e-05,3.420165e-08,5,4.000000e-01
nv,6.691960e-05,3.715409e-05,5,4.000000e-01
gl,1.236809e-05,3.419495e-08,5,4.000000e-01
nv,6.690645e-05,3.714679e-05,5,4.000000e-01
gl,1.236600e-05,3.418826e-08,5,4.000000e-01
nv,6.689330e-05,3.713949e-05,5,4.000000e-01
gl,1.236396e-05,3.418156e-08,5,4.000000e-01
nv,6.688016e-05,3.713220e-05,5,4.000000e-01
gl,1.236197e-05,3.417487e-08,5,4.000000e-01
nv,6.686702e-05,3.712490e-05,5,4.000000e-01
gl,1.235976e-05,3.416818e-08,5,4.000000e-01
nv,6.685389e-05,3.711761e-05,5,4.000000e-01
gl,1.235787e-05,3.416150e-08,5,4.000000e-01
nv,6.684076e-05,3.711032e-05,5,4.000000e-01
gl,1.235888e-05,3.415509e-08,5,4.000000e-01
nv,6.682764e-05,3.710304e-05,5,4.000000e-01
gl,1.235721e-05,3.414841e-08,5,4.000000e-01
nv,6.681452e-05,3.709576e-05,5,4.000000e-01
gl,1.235519e-05,3.414173e-08,5,4.000000e-01
nv,6.680141e-05,3.708848e-05,5,4.000000e-01
gl,1.235338e-05,3.413506e-08,5,4.000000e-01
nv,6.678831e-05,3.708120e-05,5,4.000000e-01
gl,1.235148e-05,3.412839e-08,5,4.000000e-01
nv,6.677521e-05,3.707393e-05,5,4.000000e-01
gl,1.234973e-05,3.412172e-08,5,4.000000e-01
nv,6.676211e-05,3.706666e-05,5,4.000000e-01
gl,1.234945e-05,3.411518e-08,5,4.000000e-01
nv,6.674902e-05,3.705939e-05,5,4.000000e-01
gl,1.234823e-05,3.410853e-08,5,4.000000e-01
nv,6.673593e-05,3.705213e-05,5,4.000000e-01
gl,1.234669e-05,3.410186e-08,5,4.000000e-01
nv,6.672285e-05,3.704487e-05,5,4.000000e-01
gl,1.234641e-05,3.409534e-08,5,4.000000e-01
nv,6.670978e-05,3.703761e-05,5,4.000000e-01
gl,1.234579e-05,3.408869e-08,5,4.000000e-01
nv,6.669671e-05,3.703035e-05,5,4.000000e-01
gl,1.234370e-05,3.408204e-08,5,4.000000e-01
nv,6.668364e-05,3.702310e-05,5,4.000000e-01
gl,1.234230e-05,3.407540e-08,5,4.000000e-01
nv,6.667058e-05,3.701585e-05,5,4.000000e-01
gl,1.234073e-05,3.406874e-08,5,4.000000e-01
nv,6.665753e-05,3.700860e-05,5,4.000000e-01
gl,1.233861e-05,3.406209e-08,5,4.000000e-01
nv,6.664448e-05,3.700136e-05,5,4.000000e-01
gl,1.233725e-05,3.405545e-08,5,4.000000e-01
nv,6.663143e-05,3.699412e-05,5,4.000000e-01
gl,1.233545e-05,3.404881e-08,5,4.000000e-01
nv,6.661840e-05,3.698688e-05,5,4.000000e-01
gl,1.233501e-05,3.404221e-08,5,4.000000e-01
nv,6.660536e-05,3.697964e-05,5,4.000000e-01
gl,1.233308e-05,3.403557e-08,5,4.000000e-01
nv,6.659233e-05,3.697241e-05,5,4.000000e-01
gl,1.233082e-05,3.402894e-08,5,4.000000e-01
nv,6.657931e-05,3.696518e-05,5,4.000000e-01
gl,1.232889e-05,3.402231e-08,5,4.000000e-01
nv,6.656629e-05,3.695795e-05,5,4.000000e-01
gl,1.232737e-05,3.401568e-08,5,4.000000e-01
nv,6.655327e-05,3.695073e-05,5,4.000000e-01
gl,1.232573e-05,3.400905e-08,5,4.000000e-01
nv,6.654027e-05,3.694350e-05,5,4.000000e-01
gl,1.232480e-05,3.400243e-08,5,4.000000e-01
nv,6.652726e-05,3.693629e-05,5,4.000000e-01
gl,1.232307e-05,3.399582e-08,5,4.000000e-01
nv,6.651426e-05,3.692907e-05,5,4.000000e-01
gl,1.232121e-05,3.398921e-08,5,4.000000e-01
nv,6.650127e-05,3.692186e-05,5,4.000000e-01
gl,1.231909e-05,3.398259e-08,5,4.000000e-01
nv,6.648828e-05,3.691465e-05,5,4.000000e-01
gl,1.231841e-05,3.397605e-08,5,4.000000e-01
nv,6.647530e-05,3.690744e-05,5,4.000000e-01
gl,1.231632e-05,3.396944e-08,5,4.000000e-01
nv,6.646232e-05,3.690023e-05,5,4.000000e-01
gl,1.231580e-05,3.396289e-08,5,4.000000e-01
nv,6.644935e-05,3.689303e-05,5,4.000000e-01
gl,1.231403e-05,3.395629e-08,5,4.000000e-01
nv,6.643638e-05,3.688583e-05,5,4.000000e-01
gl,1.231211e-05,3.394968e-08,5,4.000000e-01
nv,6.642341e-05,3.687863e-05,5,4.000000e-01
gl,1.231011e-05,3.394308e-08,5,4.000000e-01
nv,6.641046e-05,3.687144e-05,5,4.000000e-01
gl,1.230843e-05,3.393648e-08,5,4.000000e-01
nv,6.639750e-05,3.686425e-05,5,4.000000e-01
gl,1.230749e-05,3.392992e-08,5,4.000000e-01
nv,6.638456e-05,3.685706e-05,5,4.000000e-01
gl,1.230698e-05,3.392347e-08,5,4.000000e-01
nv,6.637161e-05,3.684988e-05,5,4.000000e-01
gl,1.230483e-05,3.391688e-08,5,4.000000e-01
nv,6.635867e-05,3.684269e-05,5,4.000000e-01
gl,1.230787e-05,3.391141e-08,5,4.000000e-01
nv,6.634574e-05,3.683551e-05,5,4.000000e-01
gl,1.230753e-05,3.390493e-08,5,4.000000e-01
nv,6.633281e-05,3.682834e-05,5,4.000000e-01
gl,1.230668e-05,3.389835e-08,5,4.000000e-01
nv,6.631989e-05,3.682116e-05,5,4.000000e-01
gl,1.230474e-05,3.389177e-08,5,4.000000e-01
nv,6.630697e-05,3.681399e-05,5,4.000000e-01
gl,1.230237e-05,3.388520e-08,5,4.000000e-01
nv,6.629406e-05,3.680682e-05,5,4.000000e-01
gl,1.230076e-05,3.387862e-08,5,4.000000e-01
nv,6.628115e-05,3.679966e-05,5,4.000000e-01
gl,1.229910e-05,3.387205e-08,5,4.000000e-01
nv,6.626825e-05,3.679250e-05,5,4.000000e-01
gl,1.229808e-05,3.386551e-08,5,4.000000e-01
nv,6.625535e-05,3.678534e-05,5,4.000000e-01
gl,1.229587e-05,3.385894e-08,5,4.000000e-01
nv,6.624246e-05,3.677818e-05,5,4.000000e-01
gl,1.229411e-05,3.385238e-08,5,4.000000e-01
nv,6.622957e-05,3.677102e-05,5,4.000000e-01
gl,1.229307e-05,3.384585e-08,5,4.000000e-01
nv,6.621669e-05,3.676387e-05,5,4.000000e-01
gl,1.229089e-05,3.383929e-08,5,4.000000e-01
nv,6.620381e-05,3.675672e-05,5,4.000000e-01
gl,1.228876e-05,3.383273e-08,5,4.000000e-01
nv,6.619094e-05,3.674958e-05,5,4.000000e-01
gl,1.228769e-05,3.382622e-08,5,4.000000e-01
nv,6.617807e-05,3.674243e-05,5,4.000000e-01
gl,1.228606e-05,3.381966e-08,5,4.000000e-01
nv,6.616521e-05,3.673529e-05,5,4.000000e-01
gl,1.228473e-05,3.381312e-08,5,4.000000e-01
nv,6.615235e-05,3.672815e-05,5,4.000000e-01
gl,1.228317e-05,3.380656e-08,5,4.000000e-01
nv,6.613950e-05,3.672102e-05,5,4.000000e-01
gl,1.228117e-05,3.380002e-08,5,4.000000e-01
nv,6.612665e-05,3.671389e-05,5,4.000000e-01
gl,1.227972e-05,3.379347e-08,5,4.000000e-01
nv,6.611381e-05,3.670676e-05,5,4.000000e-01
gl,1.227771e-05,3.378693e-08,5,4.000000e-01
nv,6.610097e-05,3.669963e-05,5,4.000000e-01
gl,1.227597e-05,3.378039e-08,5,4.000000e-01
nv,6.608814e-05,3.669251e-05,5,4.000000e-01
gl,1.227548e-05,3.377391e-08,5,4.000000e-01
nv,6.607531e-05,3.668538e-05,5,4.000000e-01
gl,1.227352e-05,3.376738e-08,5,4.000000e-01
nv,6.606249e-05,3.667827e-05,5,4.000000e-01
gl,1.227200e-05,3.376085e-08,5,4.000000e-01
nv,6.604967e-05,3.667115e-05,5,4.000000e-01
gl,1.227069e-05,3.375432e-08,5,4.000000e-01
nv,6.603686e-05,3.666404e-05,5,4.000000e-01
gl,1.226862e-05,3.374780e-08,5,4.000000e-01
nv,6.602405e-05,3.665693e-05,5,4.000000e-01
gl,1.226660e-05,3.374127e-08,5,4.000000e-01
nv,6.601125e-05,3.664982e-05,5,4.000000e-01
gl,1.226476e-05,3.373475e-08,5,4.000000e-01
nv,6.599845e-05,3.664272e-05,5,4.000000e-01
gl,1.226264e-05,3.372824e-08,5,4.000000e-01
nv,6.598566e-05,3.663561e-05,5,4.000000e-01
gl,1.226084e-05,3.372172e-08,5,4.000000e-01
