MU: 9.002945e-01 9.971533e-02 -8.438034e-01 -8.573927e-02 -7.460105e-01 
algo,mean,variance,S,tail
nv,5.900946e-01,1.213007e-01,5,4.000000e-02
gl,4.754401e-01,1.489380e+00,5,4.000000e-02
nv,5.906464e-01,1.210973e-01,5,4.000000e-02
gl,4.745631e-01,1.480753e+00,5,4.000000e-02
nv,5.913906e-01,1.209302e-01,5,4.000000e-02
gl,4.764275e-01,1.482406e+00,5,4.000000e-02
nv,5.911297e-01,1.209141e-01,5,4.000000e-02
gl,4.744063e-01,1.473301e+00,5,4.000000e-02
nv,5.912434e-01,1.208376e-01,5,4.000000e-02
gl,4.741246e-01,1.464033e+00,5,4.000000e-02
nv,5.917974e-01,1.210603e-01,5,4.000000e-02
gl,4.730247e-01,1.455338e+00,5,4.000000e-02
nv,5.910588e-01,1.210409e-01,5,4.000000e-02
gl,4.729623e-01,1.448502e+00,5,4.000000e-02
nv,5.920685e-01,1.212693e-01,5,4.000000e-02
gl,4.713657e-01,1.439667e+00,5,4.000000e-02
nv,5.924604e-01,1.212830e-01,5,4.000000e-02
gl,4.758302e-01,1.480636e+00,5,4.000000e-02
nv,5.911940e-01,1.211930e-01,5,4.000000e-02
gl,4.754917e-01,1.472840e+00,5,4.000000e-02
nv,5.904062e-01,1.214431e-01,5,4.000000e-02
gl,4.763181e-01,1.469374e+00,5,4.000000e-02
nv,5.908778e-01,1.213582e-01,5,4.000000e-02
gl,4.752947e-01,1.461188e+00,5,4.000000e-02
nv,5.907359e-01,1.213186e-01,5,4.000000e-02
gl,4.772068e-01,1.457053e+00,5,4.000000e-02
nv,5.913973e-01,1.215572e-01,5,4.000000e-02
gl,4.780925e-01,1.449996e+00,5,4.000000e-02
nv,5.923555e-01,1.212971e-01,5,4.000000e-02
gl,4.762481e-01,1.441749e+00,5,4.000000e-02
nv,5.913373e-01,1.214770e-01,5,4.000000e-02
gl,4.747342e-01,1.433483e+00,5,4.000000e-02
nv,5.905002e-01,1.215010e-01,5,4.000000e-02
gl,4.751456e-01,1.428059e+00,5,4.000000e-02
nv,5.901465e-01,1.213252e-01,5,4.000000e-02
gl,4.735016e-01,1.419957e+00,5,4.000000e-02
nv,5.904035e-01,1.212910e-01,5,4.000000e-02
gl,4.720795e-01,1.411932e+00,5,4.000000e-02
nv,5.902513e-01,1.215562e-01,5,4.000000e-02
gl,4.726161e-01,1.404540e+00,5,4.000000e-02
nv,5.896885e-01,1.216847e-01,5,4.000000e-02
gl,4.718479e-01,1.396789e+00,5,4.000000e-02
nv,5.897521e-01,1.214740e-01,5,4.000000e-02
gl,4.724639e-01,1.398178e+00,5,4.000000e-02
nv,5.897221e-01,1.216276e-01,5,4.000000e-02
gl,4.713744e-01,1.391277e+00,5,4.000000e-02
nv,5.896739e-01,1.216555e-01,5,4.000000e-02
gl,4.703008e-01,1.383626e+00,5,4.000000e-02
nv,5.892742e-01,1.218386e-01,5,4.000000e-02
gl,4.740798e-01,1.394686e+00,5,4.000000e-02
nv,5.875812e-01,1.221725e-01,5,4.000000e-02
gl,4.774047e-01,1.412666e+00,5,4.000000e-02
nv,5.885208e-01,1.220803e-01,5,4.000000e-02
gl,4.764353e-01,1.405288e+00,5,4.000000e-02
nv,5.903008e-01,1.220665e-01,5,4.000000e-02
gl,4.750200e-01,1.397726e+00,5,4.000000e-02
nv,5.902925e-01,1.220078e-01,5,4.000000e-02
gl,4.736679e-01,1.390206e+00,5,4.000000e-02
nv,5.909382e-01,1.221836e-01,5,4.000000e-02
gl,4.744480e-01,1.384916e+00,5,4.000000e-02
nv,5.910801e-01,1.220294e-01,5,4.000000e-02
gl,4.784895e-01,1.419253e+00,5,4.000000e-02
nv,5.924396e-01,1.222395e-01,5,4.000000e-02
gl,4.771313e-01,1.411838e+00,5,4.000000e-02
nv,5.927171e-01,1.219234e-01,5,4.000000e-02
gl,4.760116e-01,1.404426e+00,5,4.000000e-02
